Ano;Mes;UF;IMPOSTO SOBRE IMPORTACAO;IMPOSTO SOBRE EXPORTACAO;IPI - FUMO;IPI - BEBIDAS;IPI - AUTOMOVEIS;IPI - VINCULADO  IMPORTACAO;IPI - OUTROS
2018;Junho;DF;3022393,11;-62,53;0;1565784,95;10289,46;394479,7;3209729,25
2018;Junho;ES;146480175,5;-45,35;0;564841,47;4874811,28;106155255,3;42644754,26
2018;Junho;GO;20659853,6;-302,13;66670,71;6229568,28;7557377,81;5756479,5;22810692,53
2018;Junho;MA;25718796,21;24354,14;0;3664480,56;0;709210,78;807481,95
2018;Junho;MG;84515111,81;703,33;257795730,8;19554120,39;16678,19;48552925,79;114521675,4
2018;Junho;MS;249312,99;-48,77;0;748063,56;0;252409,48;6356719,44
2018;Junho;MT;2721661,88;436,06;0;6025928,85;8886,86;1912832,53;3445890,35
2018;Junho;PA;8980115,86;141817,95;0;2060315,22;6385,47;2813956,01;4654912,05
2018;Junho;PB;6951229,93;-211,33;0;1347608,15;0;805695,26;3283151,07
2018;Junho;PE;107221835,1;-376,08;0;18796157,04;3889495,17;45849813,61;34365216,57
2018;Junho;PI;30492,36;-2,98;0;1043250,77;0;12339,97;1283255,78
2018;Junho;PR;267286886,2;94003,8;0;6040543,98;39587111,06;129225852,8;119496151,8
2018;Junho;RJ;277967613,5;-882,43;330458,08;22228753,83;27326200,69;118177668,5;90679429,03
2018;Junho;RN;2437366,35;-10,15;5446,5;659464,98;0;272328,54;3239740,82
2018;Junho;RO;457564,73;259,14;0;175003,29;8538,37;0;2859572,84
2018;Junho;RR;17748,18;-0,68;0;0;6429,32;13151,32;23313,46
2018;Junho;RS;115011037,3;91551,51;76244974,11;8609046,9;20233719,72;184578590,9;129061490,3
2018;Junho;SC;532416690,1;178800,43;1445,1;7413007,43;13231097,23;218020672,2;124257043,5
2018;Junho;SE;1420811,85;88696,96;589493,47;1200265,58;0;10710000,2;4635646,19
2018;Junho;SP;1795442754;810125,79;208867,6;50460611,88;221797772;687591607,2;902605872,8
2018;Junho;TO;18,38;-3,51;0;207832,61;0;0;1469312,56
2018;Julho;AC;79814,35;0;0;199167,3;20828;3121,57;29542,48
2018;Julho;AL;322411,17;3011,17;3637,5;686726,38;0;7514,86;8913816,33
2018;Julho;AM;56495413,46;-2,6;0;3261130,12;43170,17;6620247,28;2214540,2
2018;Julho;AP;4600,48;0;0;15554,01;253,04;374,34;325241,03
2018;Julho;BA;84745198,67;86,08;8294,48;16361187,05;0;49840435,54;92808627,01
2018;Julho;CE;46988132,67;-20,69;0;9859730,45;0;16515475,7;9394742,79
2018;Julho;DF;2478192,19;-57,67;0;172658,27;16228,29;452774,99;3604154,28
2018;Julho;ES;175118213,1;-78,45;0;804842,3;6091083,35;103591053,2;46293405,67
2018;Julho;GO;22122853,45;-180,2;1980,4;4148867,96;6457397,97;3528811,35;22675781,32
2018;Julho;MA;13430164,67;27506,41;0;1944856;0;200806,3;978984,91
2018;Julho;MG;95218276,37;-1524,42;347138895,3;21155003,6;25718,64;53017866,92;149388500,1
2018;Julho;MS;106229,51;289,24;0;547648,63;0;198021,69;8350585,9
2018;Julho;MT;1844774,04;362,98;0;4336311,67;10787,37;2339619,01;4802919,87
2018;Julho;PA;16811451,04;9346,05;0;2460280,07;0;13928604,96;5047645,57
2018;Julho;PB;5612536,46;-176,37;0;2214556,2;0;726474,31;4336478,04
2018;Julho;PE;102157455,3;-445,89;0;29249884,91;6193659,84;42489529,87;54475127,37
2018;Julho;PI;18743,78;-2,77;0;372272,15;0;6861,16;2428378,78
2018;Julho;PR;319106441,6;18328,84;9029,48;4802998,31;71393504,26;144125740,2;155162707
2018;Julho;RJ;304651042;-63427,48;315342,93;9066951,47;46296943,29;135550956,1;149743720,9
2018;Julho;RN;2548315,28;-10,8;9171,65;395794,69;10449,9;438348,03;3146139,3
2018;Julho;RO;213630,1;-22,37;0;129635,3;0;69891,56;3930542,72
2018;Julho;RR;49989,72;-1,2;0;0;10042,04;43779,08;24042,74
2018;Julho;RS;144150007;82869;106460453,7;9143122,72;17362568,56;153922044,6;176947976,3
2018;Julho;SC;568221524,7;43588,31;1535,55;4724275,93;3547176,13;237985986,3;173220413,2
2018;Julho;SE;1339142,39;-1,31;922722,29;681040,63;0;303040,47;6548424,04
2018;Julho;SP;1873201747;802938,07;222007,55;45391877,6;236039787,7;678339166,2;1137178196
2018;Julho;TO;66,04;-2,96;0;47351,8;0;0;613267,9
2018;Agosto;AC;3050,29;0;0;181289,48;16227,37;206150,7;30006,52
2018;Agosto;AL;45365,09;1502,35;1552,5;768921,69;6873,62;2217,81;9343708,87
2018;Agosto;AM;59002897,31;-1,89;0;2661957,64;3322,6;11345742,75;1339895,38
2018;Agosto;AP;30401,63;0;0;27879,16;0;0;94251,23
2018;Agosto;BA;89623496,41;10634,31;22802,72;9994419,63;0;51504208,61;80210466,85
2018;Agosto;CE;51529067,14;-20,99;0;9715387,1;3631,2;18352524,68;8198731,87
2018;Agosto;DF;2533191,79;-72,72;0;289980,52;7349,88;957427,19;4125599,86
2018;Agosto;ES;200992260;-38,04;0;565436,56;7786868,25;136353803,6;44229532,05
2018;Agosto;GO;22269794,61;-217,34;23106,28;1551599,4;12718129,55;8674071,6;18877357,71
2018;Agosto;MA;7637507,09;-7,74;0;4129882,86;0;642374,11;1225224,87
2018;Agosto;MG;95716396,96;-1579,45;341747439,7;16406504,02;22440,26;62393479,34;124412417,5
2018;Agosto;MS;144039,74;-54,34;0;581849,18;0;191069,89;7796108,23
2018;Agosto;MT;1979428,69;1,48;0;4770225,13;5400,22;1144349,21;4849771
2018;Agosto;PA;23164125,7;42965,85;0;2302464,27;1964,64;4415020,22;4072332,36
2018;Agosto;PB;8377618,71;-184,72;0;1930469,27;25210,47;877737,99;4885965,81
2018;Agosto;PE;67444661,18;4381,93;0;20444767,13;10963216,29;42845877,67;39387600,07
2018;Agosto;PI;77745,38;11,19;0;293361,66;0;8030,47;2193313,8
2018;Agosto;PR;322566651,5;31312,53;1915,53;2995322,82;59446019,55;160759993;117978313,5
2018;Agosto;RJ;317654319,4;2964,15;274777,14;17257987,52;29909012,59;131222586,9;106715605,6
2018;Agosto;RN;818033,76;-9,42;9316;507074,69;0;313160,3;3409274,52
2018;Agosto;RO;197030,65;57,73;0;248877,36;28395,85;0;3333326,12
2018;Agosto;RR;22295,95;6689,33;0;0;11167,24;12968,03;21675,76
2018;Agosto;RS;135808304,3;46164,27;91161017,15;6152147,81;20140,69;178136945,9;154928044,4
2018;Agosto;SC;603705685,6;44238,62;215,87;8249687,72;13862668,34;256580906,5;145878425,6
2018;Agosto;SE;5979980,94;131045,67;837676,14;611703,41;0;2857747,32;6190241,59
2018;Agosto;SP;1913858305;955541,33;217281,95;37115135,82;155069428,9;764005854,2;955311294,9
2018;Agosto;TO;15,51;-2,95;0;189965,74;0;221811,66;1218587,92
2018;Setembro;AC;82523,41;177,27;0;209625,2;0;4610,27;34385,64
2018;Setembro;AL;77617,06;1509,57;0;637124,14;5889,98;10782,59;4998466,41
2018;Setembro;AM;66561052,8;454,34;0;2523101,31;20500,9;11435059,56;1620456,52
2018;Setembro;AP;568,46;82,29;0;2480,88;516,08;0;232091,88
2018;Setembro;BA;76538944,97;4422,55;10812,62;14104258,73;5058,74;52315499,32;77698893,95
2018;Setembro;CE;44550470,25;38,8;0;9752749,46;0;14382005,2;10552658,19
2018;Setembro;DF;3056556,69;-13,06;0;451836,88;0;580364,02;4879278,67
2018;Setembro;ES;166297383,5;863,02;0;809442,69;6865511,9;120365492,6;49391735,75
2018;Setembro;GO;24289985,01;6592,49;53204,54;4060711,53;9462217,73;33009436,24;25890252,32
2018;Setembro;MA;1161847,89;455,8;0;1456187,01;0;251052,03;3159745,73
2018;Setembro;MG;90357275,65;10409,48;321683888,2;20903945,57;5569,91;59348078,75;154494843,5
2018;Setembro;MS;104147,54;-41,2;0;679005,62;5241,48;139515,84;7479247,96
2018;Setembro;MT;2055147,21;2902,15;0;3113173,55;0;953057,47;4375523,24
2018;Setembro;PA;16490880,39;12766,38;0;2068045,97;320,74;5815243,57;10811276,51
2018;Setembro;PB;2836716,35;-853,84;0;1287450,98;6565,84;3133532,76;4756991,58
2018;Setembro;PE;59047091,98;-402,09;0;18881324,26;13019451,06;44973217,92;50404387,22
2018;Setembro;PI;68408,33;67,25;0;413943,44;26115,17;6891,59;2799827,46
2018;Setembro;PR;288778213,5;95201,17;29413,24;3839418,72;30526714,98;142542338,4;117506642,8
2018;Setembro;RJ;287327339,8;2451,35;195443,22;9752905,63;58205466,31;118630305,6;106296337,8
2018;Setembro;RN;1433510,69;22,47;10701;283463,72;9341,2;337235,76;4567908,71
2018;Setembro;RO;3956,99;74,05;0;178443,75;0;0;3358760,78
2018;Setembro;RR;21292,24;-0,29;0;0;23729,1;12968,03;33291,78
2018;Setembro;RS;117203068;5125,54;97338031,1;9357106,09;8432,13;143804131,8;162991313,1
2018;Setembro;SC;530595597,3;9976,63;1413,82;4162205,6;13782829,78;226125238,5;169999923,1
2018;Setembro;SE;188062,84;17,17;1036352,76;425357,73;0;60689,64;6500941,25
2018;Setembro;SP;1752862622;686069,24;254800,82;36430935,04;254563795,4;684486780,3;1095683684
2018;Setembro;TO;15,11;4713,69;0;105576,29;0;0;2003054,08
2018;Outubro;AC;1861,25;0;0;213647,51;0;302968,46;33752,83
2018;Outubro;AL;71250,67;1515,36;2034;742463,73;0;5112,81;9855187,66
2018;Outubro;AM;59328956,21;-2,51;0;3338861,02;34642,41;7292546,48;2566784,87
2018;Outubro;AP;5033,11;0;0;77244,94;253,04;0;118279,94
2018;Outubro;BA;73952478,76;567,37;3916,07;15371339,75;0;57317092,1;87772773,23
2018;Outubro;CE;52437387,1;-37;0;12536970,55;5768,5;17542135,62;11039564,78
2018;Outubro;DF;3237567,41;722,36;0;318375,91;0;877539,36;4522227,01
2018;Outubro;ES;198672941,7;4,75;0;690810,8;9861379,26;128642426;43834694,23
2018;Outubro;GO;38203597,99;-6391,67;80330,83;2665645,15;7234671,4;14627401,69;25173219,74
2018;Outubro;MA;7069345,91;4173,18;0;1173378,78;0;1060601,78;3934653,27
2018;Outubro;MG;99484122,18;-915,87;316270037,5;21191315,68;2443,1;64030524,45;172341668,9
2018;Outubro;MS;165752,48;-23,41;0;658945,66;0;226694,71;9979673,88
2018;Outubro;MT;6049801,8;451,21;0;3058789,18;13408,26;4000225,43;4781022,67
2018;Outubro;PA;10119838,81;698,28;0;2764341,64;0;10437308,17;8902263,22
2018;Outubro;PB;3403622,8;-1064,92;0;1388340,35;0;1452350,77;5319064,04
2018;Outubro;PE;66617668,1;13462,26;0;19697554,59;7677084,62;38650884,81;45884445,94
2018;Outubro;PI;20185,47;94,61;0;468641,18;0;645,31;3444962,94
2018;Outubro;PR;287970782;-1244,91;34136,79;3637543,18;54843143,62;138288871,7;130893011,5
2018;Outubro;RJ;335825798,5;-40,89;295322,85;12536415,78;44641300,28;155166236,3;139783233,3
2018;Outubro;RN;718420,13;24,9;13173,69;348585,98;6831,84;439644,47;2827033,59
2018;Outubro;RO;104129,39;9,79;0;121002,09;0;94128,29;3707850,98
2018;Outubro;RR;19780,35;-0,72;0;0;15856,7;12968,03;34786,84
2018;Outubro;RS;146779174,6;16814,47;73662123,61;9241224,12;18004,93;153928968,1;169907618,9
2018;Outubro;SC;613285949,2;-1965,07;1316,82;4252410,7;19960556,5;264704671,2;166056949,1
2018;Outubro;SE;396160,97;-2,02;784130,93;633970,31;33018,34;586273,36;5674632,67
2018;Outubro;SP;1947605116;597690,76;226194,98;34865709,55;158160769,5;748769339,1;1074519363
2018;Outubro;TO;41,13;-3,11;0;225646,18;0;388796,47;2195298,73
2018;Novembro;AC;74740,47;0;0;192732,99;31762,44;111,36;42327,2
2018;Novembro;AL;1611521,51;1386,44;2848,57;786688,69;9095,56;12858,34;10003426,9
2018;Novembro;AM;60340373,56;-2,34;0;3298645,19;4842,4;7043520,54;2217080,46
2018;Novembro;AP;5169,14;0;0;32754,35;253,04;0;179234,73
2018;Novembro;BA;67013379,6;-174,54;4261,99;14790295,13;54080;52653059,61;101033626,7
2018;Novembro;CE;43299653,05;6,74;191,47;6110079,39;0;14619030,6;16429644,22
2018;Novembro;DF;3600025,83;505,65;0;2850072,48;7607,93;602558,66;1725665,38
2018;Novembro;ES;192539667,8;-53,47;747,35;939689,18;15483915,02;127054086,4;59150409,9
2018;Novembro;GO;27193906,68;1174,94;21546,86;7982393,34;8057816,97;3860373,97;27651243,4
2018;Novembro;MA;27325333,38;4203,09;0;3966753,82;0;839460,36;1792121,04
2018;Novembro;MG;79483266,69;2541,35;352573560,4;44775868,78;39721,62;47237838,9;191312537,2
2018;Novembro;MS;184324,85;893,03;0;1056835,51;0;284266,11;9300296,02
2018;Novembro;MT;2368891,51;356,15;0;6860932,48;9264,32;819479,24;5046859,01
2018;Novembro;PA;6406912,58;766,65;288,28;2813720,69;0;2309665,94;9240833,41
2018;Novembro;PB;3203132,25;-1156,05;0;1572256,36;6012,85;1334423,95;5015207,35
2018;Novembro;PE;73707202,79;-501,32;0;33011161,62;10802669,67;43801048,99;48498024,91
2018;Novembro;PI;15309,74;8,24;0;1224287,94;0;670,93;1940771,06
2018;Novembro;PR;281067271,6;-447,32;0;7730936,5;72532161,72;134519885,9;161625534,2
2018;Novembro;RJ;268171486,9;-359,24;531503,89;25191575,39;32572510,2;121860377,9;158036645,8
2018;Novembro;RN;1712323,71;-5,96;13791,21;823639,76;0;264753,07;2826286,78
2018;Novembro;RO;30805,07;-24,64;0;129568,75;9016;0;4376400,44
2018;Novembro;RR;37838,3;-0,62;0;0;0;13917,68;19237,95
2018;Novembro;RS;122314767,5;-513,35;98348757;17443645,98;17910,68;130286788,4;199269702,7
2018;Novembro;SC;523820159,3;489,9;1479,15;12659982,93;10103824,49;234403414,3;169232931,3
2018;Novembro;SE;69853;-3,4;865480,71;577637,54;0;25038,5;7738817,69
2018;Novembro;SP;1658517186;825709,72;254925,06;73170222,3;234141550,5;649653874,6;1119904903
2018;Novembro;TO;2161,03;-62,6;8891,12;410179,64;0;0;2537768,33
2018;Dezembro;AC;5245,67;0;0;163521,76;0;147861,93;26293,97
2018;Dezembro;AL;209653,79;1515,52;0;347309,83;0;3295,41;14861943,96
2018;Dezembro;AM;60069976,49;-0,62;0;3173748,4;54484,56;6662183,41;3202855,42
2018;Dezembro;AP;1519,07;0;0;44912,93;253,04;0;139705,69
2018;Dezembro;BA;50407640,42;-198,48;15297,92;14015891,11;0;42084504,05;91935298,87
2018;Dezembro;CE;44374337,06;-23,57;0;16626001,17;0;15925135,51;13215168,12
2018;Dezembro;DF;3271196,97;24020,29;0;2460421,98;25242,38;1152507,59;1608491,52
2018;Dezembro;ES;118769880;-80,96;0;428355,97;13050298;106051784,6;65836906,64
2018;Dezembro;GO;22540068,62;22721,23;29336,4;10334492,4;7302227,07;4047545,98;31497088,8
2018;Dezembro;MA;16644288,03;4224,53;0;4668638,14;27630,83;268392,3;1412849,34
2018;Dezembro;MG;67952824,46;2104,59;301265099,3;48007940,37;9687,87;39772805,32;219503866,1
2018;Dezembro;MS;259783,03;22998,69;0;978703,27;5700,46;183366,8;10883428,11
2018;Dezembro;MT;1006361,35;64,75;104,94;6556813,72;3620;883016,85;4090840,6
2018;Dezembro;PA;3535120,66;685,38;0;1404150,05;0;2057582,06;9302597
2018;Dezembro;PB;2303910,79;-869,58;0;2417754,21;19657,27;652615,61;5905992,33
2018;Dezembro;PE;75402731,15;4469,27;0;41039864,76;9060047,47;40292974,7;52289709,28
2018;Dezembro;PI;8463,47;-3,22;247,94;2086262,69;0;0;3488309,66
2018;Dezembro;PR;230609260,7;-1288,39;30668,84;8748459,36;71075501,85;116713439,5;167310249,9
2018;Dezembro;RJ;215757948,7;-325,1;375399,92;32072580,51;54583509,18;101641576,1;161541301,2
2018;Dezembro;RN;881118,94;-5,8;12402,69;889178,54;22708,81;420932,49;2929780,81
2018;Dezembro;RO;12560,38;-21,23;0;121601,83;49885,22;0;4396846,34
2018;Dezembro;RR;29321,03;-0,68;0;0;0;13011,22;22824,51
2018;Dezembro;RS;87627550,2;4248,88;94867818,24;24418652,18;59410,2;127111443,1;209758148,1
2018;Dezembro;SC;416589940,9;-4576,71;1557,3;13697923,81;16004662,93;185993910,2;196523181
2018;Dezembro;SE;180422,11;-2,47;913432,54;437979,95;0;581474,59;7901367,47
2018;Dezembro;SP;1357074581;610973,61;260496,18;97934851,65;195004363,1;512507427,1;1192438967
2018;Dezembro;TO;585,18;-107,89;0;135280,24;0;0;1534336,93
2019;Janeiro;AC;75614,39;0;0;405772,77;0;43,5;38359,94
2019;Janeiro;AL;155283,79;1540,29;0;1095549,28;4640,5;4179,89;7589622,35
2019;Janeiro;AM;53318170,93;-4,34;0;3160001,29;36575,25;6114604,92;1313522,36
2019;Janeiro;AP;1216,54;0;0;20595,27;3725,76;0;437203,88
2019;Janeiro;BA;83132897,14;531,56;7069,83;21920845,22;4868,64;42363284,56;84203306,73
2019;Janeiro;CE;41976730,96;-44,25;0;11132173,16;0;14074245,95;11064933,19
2019;Janeiro;DF;4197272,66;-62,62;0;3879446,82;0;919450,65;5932076,98
2019;Janeiro;ES;161914355,6;-54,48;0;1337465,13;12051008,07;128673338,8;50219323,67
2019;Janeiro;GO;29657891,84;22766,59;31142,7;12546881,16;16746559,19;3655217,5;29467868,94
2019;Janeiro;MA;9812601,12;4256,61;0;6878751,99;0;145485,03;2007922,54
2019;Janeiro;MG;81162595,27;-2052,76;447224293,4;53803292,29;0;60122837,53;146012290,5
2019;Janeiro;MS;296737,36;-60,25;0;1364769,48;48618,66;3412237,71;10725625,65
2019;Janeiro;MT;1768537,94;1011,4;0;8604970,09;51451,24;733529,71;3466825,89
2019;Janeiro;PA;5238040,35;627,33;0;2911996,66;4111,36;4452475,44;9048930,19
2019;Janeiro;PB;5246969,53;-1035,98;0;2409063,43;14076,99;1989549,41;4885880,96
2019;Janeiro;PE;86222440,02;4677,34;0;29432667,75;302688,11;43245775,12;44528484,89
2019;Janeiro;PI;7602,55;-2,36;0;2840276,66;8427,79;3714,12;2634996,26
2019;Janeiro;PR;301813194;-1111,36;3344;7632767,35;63800143,06;143683670,1;119579411,9
2019;Janeiro;RJ;261928574,9;5618,64;743204,36;40549917,25;34997112,91;116352944,3;133192564,2
2019;Janeiro;RN;910024,74;-12,15;13070,7;1147326,15;25394,39;473815,74;2827550,99
2019;Janeiro;RO;16078,45;-33,3;0;294918,46;23466,58;0;3854266,99
2019;Janeiro;RR;35265,52;-0,68;0;0;16721,75;427608,96;36365,74
2019;Janeiro;RS;157737564,6;7826,51;102414290,6;22472093,25;63071337,5;121408916,6;159167285,2
2019;Janeiro;SC;655408473,4;-1709,75;1771,5;12969492,83;30235399,98;246552540,1;150209034,1
2019;Janeiro;SE;378273,19;6623,53;543678,43;1305681,94;6385,47;45477,58;6948477,08
2019;Janeiro;SP;1743320124;614167,88;348846,13;102551521,9;156536494,7;638936940,1;1101263686
2019;Janeiro;TO;142,16;-27,83;0;558320,67;0;0;720975,19
2019;Fevereiro;AC;74008,64;107,06;0;115919,43;11017,74;2913,2;20848,47
2019;Fevereiro;AL;593591,75;1519,88;0;876886,73;4327,57;12360,89;9421740,43
2019;Fevereiro;AM;54531664,16;-2,4;0;2762781,63;10160,78;13085717,91;1781170,44
2019;Fevereiro;AP;617,88;0;0;45928,95;253,04;0;205863,17
2019;Fevereiro;BA;75150649,84;-134,19;6513,23;23411837,28;0;41764792,92;82875655,25
2019;Fevereiro;CE;36660598,84;-30,47;0;12159064,64;2422,9;15305223,14;17362976,89
2019;Fevereiro;DF;2735914,46;194,75;0;2060880,65;5202,71;937541,18;4052655,53
2019;Fevereiro;ES;140703361,2;-39,24;0;1044067,12;11297829,66;91601625,72;49005475,51
2019;Fevereiro;GO;31618984,27;20478,6;49832,25;9567597,77;7557688,25;4593491,07;24687978,43
2019;Fevereiro;MA;16767847,24;4267,09;0;4411685,12;0;133735,24;833527,19
2019;Fevereiro;MG;80801173,23;-1899,73;279487001,9;33051125,84;26798,75;43888008,59;130348488,1
2019;Fevereiro;MS;219780,97;-54,95;0;703083,16;41836,1;145753,66;5908454,35
2019;Fevereiro;MT;968992,13;-12,31;0;5732888,68;54404,41;359838,76;3236138,89
2019;Fevereiro;PA;8315978,91;513,86;0;2104179,83;2416,42;2212769,2;9954979,94
2019;Fevereiro;PB;2124300,79;-966,65;0;1328760,16;0;1408186,56;4595381,84
2019;Fevereiro;PE;56070916,35;-392,04;0;25035290,47;10055062,1;35929430,58;43533948,91
2019;Fevereiro;PI;15672,36;-2,52;0;2196715,05;0;0;1566473,73
2019;Fevereiro;PR;233918793,7;-1037,07;79052,55;8008596,84;35098952;102686952,5;121881372,9
2019;Fevereiro;RJ;210661048,2;1985,58;674387,5;33535852,37;23431978,47;89219758,81;123932370,7
2019;Fevereiro;RN;567585,29;-6,56;17167,95;879894,64;0;256436,92;3223956,28
2019;Fevereiro;RO;199871,31;-28,54;0;111260,06;8640,35;44685,74;4089731,43
2019;Fevereiro;RR;44613,29;-1,12;0;0;9218,95;30599,84;24530,53
2019;Fevereiro;RS;93810798,59;3785,71;116508535,7;15554751,14;31643471,76;132018984,9;151593523,1
2019;Fevereiro;SC;591653023,5;-1952,4;1092,9;9548873,86;655462,95;229191272,2;160112968
2019;Fevereiro;SE;1125881,72;1017,62;949197,14;2302323,54;0;12284,18;6030427,65
2019;Fevereiro;SP;1520030393;1681989,65;295824,56;80694517;118215765,3;568917470,5;1009893897
2019;Fevereiro;TO;114,47;-22,43;0;81150,04;0;0;1912600,55
2019;Maro;AC;368388,57;0;0;236585,19;11501,16;701344,08;24110,04
2019;Maro;AL;1408270,91;1532,85;1711,5;1193599,46;4482,87;3136,04;9948533,64
2019;Maro;AM;56893122,19;-2,42;0;2839669,97;46831,76;6608390;1676392,56
2019;Maro;AP;2373,21;0;0;0;253,04;0;230941,16
2019;Maro;BA;74056561,97;-189,45;3597,02;23837538;7880,47;45424655,63;73772577,63
2019;Maro;CE;37827775,08;-114,12;0;12093152,29;0;14217820,91;18967949,66
2019;Maro;DF;2986489,63;1006,81;0;2207887,45;6104,84;1031132,59;3844713,42
2019;Maro;ES;154349257,5;-48,54;0;1521292,79;14709746,06;113832702,3;44603848,09
2019;Maro;GO;29236737,51;23685,53;36444,32;9272521,16;14514943,1;3359134,16;23739547,46
2019;Maro;MA;13979185,32;4287,36;0;4450644,94;0;616889,53;1371464,77
2019;Maro;MG;84782608,19;-1825,03;344268356,3;29262200,72;8627,21;44283002,6;155247861,3
2019;Maro;MS;232557,39;-58;0;891804,76;0;468319,29;7560528,67
2019;Maro;MT;2685243,54;-21,2;0;6393378,62;0;485282,71;3319320,43
2019;Maro;PA;6520743,95;655,25;0;2293846,18;7179,35;3308127,82;5353784,82
2019;Maro;PB;3501294,15;-920,58;0;1432842,48;18529,55;379850,21;4355791,82
2019;Maro;PE;89427217,67;1008,18;0;21559125,23;7268125,62;47478081,95;49885918,7
2019;Maro;PI;17828,1;-2,88;0;2177167,99;0;2186,49;2126973,37
2019;Maro;PR;252749102,5;-963,92;0;6577743,1;71393176,69;128419195,1;132839708
2019;Maro;RJ;215927542,5;-523,89;204624,01;32269221,88;31563209,73;110653706,2;122082443,4
2019;Maro;RN;915188,19;-5,89;12266,05;952803,89;11291,6;146054,84;2700223,24
2019;Maro;RO;81601,77;-25,18;0;213948,5;0;18313,61;4144781,23
2019;Maro;RR;6371,32;0;0;0;0;0;19720,08
2019;Maro;RS;104667016,7;9080,83;89131717,6;16325372,42;34492774,77;112233009;181402124,8
2019;Maro;SC;547876125,2;-1735,81;916,1;11730198,63;8712508,58;227618045,6;215477791,4
2019;Maro;SE;325928,43;-0,64;681118,18;1871267,12;0;457478,71;6107892,45
2019;Maro;SP;1580648703;617209,24;203019,53;73963159,72;191805860,7;597153325,4;1071288110
2019;Maro;TO;253,72;-29,39;0;116761,34;0;0;732975,86
2019;Abril;AC;83013,48;0;0;135785,12;4528,88;0;21862,88
2019;Abril;AL;690519,35;1535,88;5991,16;637747,89;0;38442,66;9147952,98
2019;Abril;AM;58439533,26;-2,41;0;2529166,06;21347,25;7389287,74;1526633,89
2019;Abril;AP;584,38;0;0;0;253,04;346,33;190597,42
2019;Abril;BA;67415709,25;232,23;3088,99;19688201,86;14265,31;31788887,51;68888161,14
2019;Abril;CE;37384922,66;-5365,51;0;10276555,82;0;14830253,04;12768003,78
2019;Abril;DF;2982001,45;7245,57;0;1693083,49;8941,2;768201,16;4693265,31
2019;Abril;ES;129174314;-60,29;0;4274690,13;6878119,47;105401989,7;45961686,93
2019;Abril;GO;33806115,19;22989,19;62735,69;8318090,51;11263223,77;4118359,11;24102509,55
2019;Abril;MA;26711383,63;4296,41;0;3573184,07;4509,92;154088,6;699957,61
2019;Abril;MG;83583663,92;-1716,94;355089818,3;26723953,3;23783,18;46649726,24;145046152
